833.496094, -982.177734, 498.046875
1036.621094, -812.255859, 372.558594
1023.925781, -646.240234, 228.515625
815.429688, -785.400391, 271.484375
592.773438, -741.943359, 232.910156
326.171875, -945.068359, 277.343750
-22.216797, -1125.732422, 144.531250
-6.591797, -968.994141, 242.187500
-201.904297, -944.091797, 83.984375
-351.806641, -823.974609, 10.742188
-909.912109, -1054.443359, -328.857422
-761.962891, -836.669922, -132.080078
-924.072266, -933.837891, -244.873047
-938.720703, -980.224609, -171.630859
-968.505859, -1031.005859, -153.076172
-,-,-
-564.697266, -1178.466797, -166.748047
-858.642578, -1353.271484, -272.216797
-1109.619141, -1447.998047, -442.626953
-1081.787109, -1485.107422, -287.353516
-719.482422, -1206.787109, -87.646484
-323.486328, -940.185547, 32.226562
-200.439453, -783.935547, 76.171875
-162.841797, -739.013672, -36.865234
-107.177734, -502.685547, -38.818359
4.882812, -416.748047, -21.728516
192.382812, -102.294922, -36.865234
78.613281, -219.482422, -1.220703
-8.544922, -378.662109, 48.828125
-136.962891, -436.279297, 0.488281
-237.060547, -580.810547, 97.656250
-273.193359, -598.388672, 107.421875
-329.833984, -590.576172, -71.044922
-366.943359, -746.826172, -109.619141
-342.529297, -918.701172, -111.083984
-235.107422, -1080.810547, -239.990234
-317.626953, -1598.876953, -146.240234
-364.990234, -1888.427734, -293.701172
-499.267578, -1999.755859, -343.505859
-376.220703, -1999.755859, -90.576172
-195.068359, -1701.904297, -35.888672
-43.701172, -1403.564453, -58.349609
17.089844, -1215.576172, -16.357422
-101.318359, -1252.685547, -3.662109
-254.150391, -1179.931641, 35.156250
-427.490234, -1041.748047, -13.427734
-489.990234, -800.537109, -63.232422
-572.509766, -627.685547, -85.693359
-665.771484, -481.201172, -119.873047
-693.603516, -285.888672, -199.951172
-702.880859, -226.318359, -136.474609
-710.693359, -292.724609, -109.130859
-811.767578, -407.958984, -133.544922
-904.541016, -553.466797, -193.115234
-944.091797, -643.310547, -361.083984
-1033.447266, -846.923828, -429.443359
-792.236328, -1009.521484, -98.388672
-440.185547, -1065.185547, 59.570312
-63.720703, -1160.888672, 324.218750
348.144531, -961.669922, 261.718750
589.843750, -998.291016, 343.750000
930.175781, -829.833984, 369.140625
1220.703125, -731.689453, 380.859375
1145.019531, -725.830078, 270.507812
917.968750, -810.302734, 332.031250
660.644531, -874.267578, 205.566406
615.234375, -793.701172, 319.335938
331.054688, -725.830078, 185.546875
-210.693359, -782.470703, 3.417969
-855.224609, -948.974609, -58.349609
-1210.205078, -1031.005859, -126.708984
-1545.166016, -1135.498047, -226.318359
-1267.333984, -840.576172, -206.787109
-,-,-
-553.466797, -1302.001953, -81.787109
-867.919922, -1310.302734, -326.904297
-1260.986328, -1529.052734, -424.560547
-1314.697266, -1542.236328, -315.185547
-914.306641, -1214.599609, -107.177734
-476.806641, -905.029297, 28.320312
-202.880859, -670.654297, 85.449219
-67.138672, -434.326172, -25.634766
-0.732422, -327.392578, -94.482422
196.289062, -174.072266, 32.226562
136.718750, -194.091797, -25.634766
41.015625, -379.638672, 79.589844
-26.123047, -507.568359, 85.937500
-108.642578, -569.091797, 2.441406
-100.341797, -641.357422, 14.648438
-135.009766, -697.998047, 39.062500
-239.990234, -715.576172, 82.031250
-330.810547, -758.056641, -197.998047
-484.619141, -878.662109, -241.943359
-563.720703, -1281.982422, -287.353516
-426.025391, -1417.724609, -196.044922
-417.724609, -1747.314453, -164.794922
-213.623047, -1676.513672, -154.541016
-205.322266, -1703.857422, -199.951172
-169.189453, -1688.232422, -77.392578
-140.869141, -1548.583984, -66.162109
-130.126953, -1336.669922, -57.373047
-171.630859, -1197.021484, -22.705078
-324.951172, -1041.748047, -39.794922
-536.865234, -947.021484, 14.648438
-632.568359, -776.123047, -93.505859
-667.236328, -593.505859, -38.818359
-746.337891, -454.833984, -79.345703
-807.373047, -333.251953, -100.830078
-928.466797, -256.591797, -173.583984
-1020.751953, -357.177734, -193.115234
-992.919922, -363.037109, -256.103516
-1059.326172, -519.287109, -401.123047
-889.892578, -695.556641, -350.341797
-678.466797, -1001.220703, -77.392578
